Číslo přejezdu železniční	Název definičního úseku 	Žkm přejezdu	Přejezd s trolejovým vedením	Třída pozemní komunikace	Číslo pozemní komunikace	Místní název přejezdu	Zeměpisná šířka	Zeměpisná délka
P202	Horní Blatná - Potůčky	44,885	Ne	C			50° 25' 31.91522'' N	12° 44' 25.72772'' E	50.42553	12.74048
P203	Horní Blatná - Potůčky	45,281	Ne	III.	2196		50° 25' 38.20121'' N	12° 44' 39.38796'' E	50.42728	12.74427
P204	dD3 Potůčky	45,755	Ne	4L			50° 25' 47.66858'' N	12° 44' 22.07357'' E	50.42991	12.73946
P205	Merklín - Hroznětín	0,047	Ne	C			50° 19' 34.97303'' N	12° 51' 54.16218'' E	50.32638	12.86505
P206	Merklín - Hroznětín	1,656	Ne	II.	221		50° 18' 47.90832'' N	12° 51' 40.61192'' E	50.31331	12.86128
P207	Merklín - Hroznětín	2,25	Ne	III.	22136		50° 18' 35.31002'' N	12° 52' 01.08847'' E	50.30981	12.86697
P208	Hroznětín - Sadov	2,707	Ne	O	22129		50° 18' 21.35350'' N	12° 52' 08.54281'' E	50.30593	12.86904
P209	Hroznětín - Sadov	2,991	Ne	O			50° 18' 12.88427'' N	12° 52' 13.56038'' E	50.30358	12.87043
P210	Hroznětín - Sadov	3,318	Ne	O			50° 18' 08.23524'' N	12° 52' 28.42634'' E	50.30229	12.87456
P211	Hroznětín - Sadov	3,511	Ne	O			50° 18' 04.97031'' N	12° 52' 36.60375'' E	50.30138	12.87683
P212	Hroznětín - Sadov	5,048	Ne	MK			50° 17' 26.46748'' N	12° 52' 27.62796'' E	50.29069	12.87434
P213	Hroznětín - Sadov	5,445	Ne	4L			50° 17' 14.50987'' N	12° 52' 26.70436'' E	50.28736	12.87408
P215	Hroznětín - Sadov	6,301	Ne	2L		přejezd Šachta	50° 16' 50.13872'' N	12° 52' 34.22733'' E	50.28059	12.87617
P216	Hroznětín - Sadov	6,672	Ne	2L		U Obory	50° 16' 38.95702'' N	12° 52' 39.96386'' E	50.27749	12.87777
P217	Hroznětín - Sadov	7,03	Ne	III.	22132		50° 16' 31.00636'' N	12° 52' 52.97907'' E	50.27528	12.88138
P218	Sadov - Dalovice	8,218	Ne	O			50° 16' 01.13689'' N	12° 53' 29.26183'' E	50.26698	12.89146
P219	Sadov - Dalovice	10,079	Ne	O			50° 15' 35.78778'' N	12° 53' 07.82461'' E	50.25994	12.88551
P221	Krupá - Kněževes	1,271	Ne	O			50° 09' 46.96299'' N	13° 43' 45.42161'' E	50.16305	13.72928
P222	Krupá - Kněževes	1,769	Ne	O			50° 09' 37.88661'' N	13° 43' 25.19324'' E	50.16052	13.72366
P223	Krupá - Kněževes	2,769	Ne	O			50° 09' 06.01128'' N	13° 43' 16.09678'' E	50.15167	13.72114
P224	Krupá - Kněževes	3,065	Ne	O			50° 08' 56.61122'' N	13° 43' 13.56546'' E	50.14906	13.72043
P225	Krupá - Kněževes	3,292	Ne	O			50° 08' 50.50367'' N	13° 43' 08.14186'' E	50.14736	13.71893
P226	Krupá - Kněževes	4,091	Ne	O			50° 08' 53.09400'' N	13° 42' 28.44554'' E	50.14808	13.70790
P227	Krupá - Kněževes	5,004	Ne	O			50° 08' 58.07228'' N	13° 41' 43.25993'' E	50.14946	13.69535
P228	Krupá - Kněževes	5,812	Ne	O			50° 08' 58.15732'' N	13° 41' 02.75968'' E	50.14949	13.68410
P229	Krupá - Kněževes	6,217	Ne	H			50° 08' 55.95821'' N	13° 40' 42.69367'' E	50.14888	13.67853
P230	Krupá - Kněževes	6,495	Ne	O			50° 08' 55.22743'' N	13° 40' 28.45145'' E	50.14867	13.67457
P231	Krupá - Kněževes	6,905	Ne	III.	22913		50° 08' 54.16519'' N	13° 40' 07.97145'' E	50.14838	13.66888
P232	Krupá - Kněževes	7,109	Ne	O			50° 08' 53.50620'' N	13° 39' 57.93913'' E	50.14820	13.66609
P233	Krupá - Kněževes	7,36	Ne	O			50° 08' 51.64836'' N	13° 39' 45.28045'' E	50.14768	13.66258
P234	Krupá - Kněževes	7,549	Ne	D			50° 08' 50.55234'' N	13° 39' 36.16361'' E	50.14738	13.66005
P235	Krupá - Kněževes	8,536	Ne	III.	2274		50° 08' 40.67447'' N	13° 38' 50.47433'' E	50.14463	13.64735
P236	Krupá - Kněževes	8,866	Ne	II.	227		50° 08' 35.34821'' N	13° 38' 36.12190'' E	50.14315	13.64337
P237	Kněževes - Kolešovice	9,62	Ne	III.	2276		50° 08' 23.41529'' N	13° 38' 02.92895'' E	50.13984	13.63415
P238	Kněževes - Kolešovice	10,661	Ne	D			50° 08' 08.07462'' N	13° 37' 17.03586'' E	50.13558	13.62140
P239	Kněževes - Kolešovice	11,09	Ne	V			50° 08' 03.34280'' N	13° 36' 58.32533'' E	50.13426	13.61620
P240	Kněževes - Kolešovice	11,393	Ne	H			50° 08' 05.00906'' N	13° 36' 43.22682'' E	50.13472	13.61201
P241	Kněževes - Kolešovice	11,63	Ne	D			50° 08' 06.33311'' N	13° 36' 31.05814'' E	50.13509	13.60863
P242	Kněževes - Kolešovice	11,826	Ne	III.	2284		50° 08' 07.31043'' N	13° 36' 21.76962'' E	50.13536	13.60605
P243	Lužná u Rakovníka - RKZ Rakovník	0,439	Ne	O			50° 08' 41.51903'' N	13° 45' 50.81742'' E	50.14487	13.76412
P244	Lužná u Rakovníka - RKZ Rakovník	1,103	Ne	III.	22915		50° 08' 27.34650'' N	13° 45' 27.47866'' E	50.14093	13.75763
P245	Lužná u Rakovníka - RKZ Rakovník	2,753	Ne	O			50° 08' 00.61932'' N	13° 44' 25.07124'' E	50.13351	13.74030
P246	Lužná u Rakovníka - RKZ Rakovník	3,575	Ne	O			50° 07' 38.67911'' N	13° 44' 01.99318'' E	50.12741	13.73389
P247	RKZ Rakovník - Rakovník	5,295	Ne	O			50° 06' 48.61524'' N	13° 44' 14.70898'' E	50.11350	13.73742
P249	RKZ Rakovník - Rakovník	6,263	Ne	V			50° 06' 26.82770'' N	13° 44' 49.69980'' E	50.10745	13.74714
P250	Tršnice - Františkovy Lázně	0,613	Ano	O			50° 06' 35.40931'' N	12° 23' 39.63730'' E	50.10984	12.39434
P251	Tršnice - Františkovy Lázně	1,187	Ano	O			50° 06' 38.65968'' N	12° 23' 12.22206'' E	50.11074	12.38673
P252	Tršnice - Františkovy Lázně	2,964	Ano	MK			50° 06' 57.90270'' N	12° 21' 51.39702'' E	50.11608	12.36428
P253	Chodov-staniční kolejiště - CHODOS	0,575	Ne	C			50° 13' 57.66763'' N	12° 45' 01.41197'' E	50.23269	12.75039
P254	Chodov-staniční kolejiště - CHODOS	0,791	Ne	MK			50° 13' 56.57394'' N	12° 45' 11.80463'' E	50.23238	12.75328
P255	Chodov-staniční kolejiště - CHODOS	1,919	Ne	II.	222		50° 14' 20.25183'' N	12° 45' 42.17042'' E	50.23896	12.76171
P256	Chodov-staniční kolejiště - CHODOS	2,467	Ne	O			50° 14' 30.34664'' N	12° 46' 03.51702'' E	50.24176	12.76764
P257	CHODOS - SEDLECKÝ KAOLIN Božičany	3,7	Ne	O			50° 15' 05.31740'' N	12° 46' 26.11544'' E	50.25148	12.77392
P258	SEDLECKÝ KAOLIN Božičany - Nová Role	4,294	Ne	C			50° 15' 24.12872'' N	12° 46' 31.18136'' E	50.25670	12.77533
P259	SEDLECKÝ KAOLIN Božičany - Nová Role	4,713	Ne	O			50° 15' 34.75094'' N	12° 46' 42.69140'' E	50.25965	12.77853
P260	SEDLECKÝ KAOLIN Božičany - Nová Role	5,008	Ne	II.	209		50° 15' 44.14632'' N	12° 46' 45.76504'' E	50.26226	12.77938
P261	Tunel - Praha-Radotín (odj.kol.)	11,902	Ano	II.		U závodiště	50° 00' 42.37126'' N	14° 23' 19.85841'' E	50.01177	14.38885
P261	Tunel - Praha-Radotín (vj.kol.)	11,906	Ano	II.		U závodiště	50° 00' 42.37126'' N	14° 23' 19.85841'' E	50.01177	14.38885
P261	Praha-Smíchov-jižní zhlaví - Praha-Radotín	6,29	Ano	II.		U závodiště	50° 00' 42.37126'' N	14° 23' 19.85841'' E	50.01177	14.38885
P262	žst. Praha-Radotín	10,028	Ano	III.		u okrsku, ul. Na Betonce	49° 59' 02.46094'' N	14° 21' 42.10760'' E	49.98402	14.36170
P263	Praha-Radotín - Dobřichovice	11,524	Ano	II.	115		49° 58' 29.83898'' N	14° 20' 47.49480'' E	49.97496	14.34653
P264	Praha-Radotín - Dobřichovice	14,089	Ano	II.	115	Černošice-velký, ul.Radotínská	49° 57' 37.54564'' N	14° 19' 24.91644'' E	49.96043	14.32359
P265	Praha-Radotín - Dobřichovice	14,212	Ano	III.		ul. Kazínská, Vrážská	49° 57' 33.53709'' N	14° 19' 24.31073'' E	49.95932	14.32342
P266	Praha-Radotín - Dobřichovice	15,588	Ano	MK		Čern. Mokropsy - vládní	49° 56' 52.91388'' N	14° 19' 50.17576'' E	49.94803	14.33060
P267	Praha-Radotín - Dobřichovice	16,048	Ano	III.	1159	za zast. Černošice Mokropsy	49° 56' 39.27728'' N	14° 19' 44.60224'' E	49.94424	14.32906
P268	Praha-Radotín - Dobřichovice	18,552	Ano	III.			49° 55' 53.28604'' N	14° 18' 07.26638'' E	49.93147	14.30202
P269	žst. Dobřichovice	19,979	Ano	III.		ul. Svážná	49° 55' 36.15543'' N	14° 17' 01.45273'' E	49.92671	14.28374
P270	Dobřichovice - Řevnice	20,514	Ano	III.	11510	u mostu	49° 55' 29.97342'' N	14° 16' 36.36239'' E	49.92499	14.27677
P271	žst. Řevnice	23,201	Ano	II.	115		49° 55' 00.03652'' N	14° 14' 34.72037'' E	49.91668	14.24298
P272	Řevnice - Zadní Třebaň	23,977	Ano	MK			49° 54' 55.62995'' N	14° 13' 56.85158'' E	49.91545	14.23246
P273	Řevnice - Zadní Třebaň	25,145	Ano	MK			49° 55' 09.69369'' N	14° 13' 05.70535'' E	49.91936	14.21825
P274	Řevnice - Zadní Třebaň	25,804	Ano	MK			49° 55' 09.63797'' N	14° 12' 33.36818'' E	49.91934	14.20927
P275	Zadní Třebaň - Karlštejn	29,399	Ano	III.	11615		49° 55' 56.31520'' N	14° 10' 47.19395'' E	49.93231	14.17978
P276	žst. Karlštejn	30,469	Ano	MK			49° 55' 52.34042'' N	14° 09' 53.82488'' E	49.93121	14.16495
P277	Karlštejn - Beroun-os.n.	33,041	Ano	III.	11614		49° 55' 59.83990'' N	14° 07' 54.28223'' E	49.93329	14.13175
P278	žst. Beroun-stav.6 - (střídavá trakce)	41,343	Ano	III.	11524	okresní silnice	49° 56' 43.89762'' N	14° 02' 47.62285'' E	49.94553	14.04656
P278		41,343	ano	III		u KDC (Cementky)	49° 56' 43.897'' N	14° 02' 47.622'' E	49.94553	14.04656
P279	Beroun-stav.6 - Zdice	42,808	Ano	III.	11542	okr.silnice na Křižatky	49° 56' 16.14882'' N	14° 01' 48.50751'' E	49.93782	14.03014
P280	Beroun-stav.6 - Zdice	44,104	Ano	III.	11547	zast.Popovice, u koupaliště	49° 55' 41.23155'' N	14° 01' 12.77968'' E	49.92812	14.02022
P281	Beroun-stav.6 - Zdice	46,811	Ano	O		obecní cesta	49° 54' 42.29152'' N	13° 59' 34.33613'' E	49.91175	13.99287
P284	žst. Kařízek	71,756	Ano	III.	1183	okr.silnice	49° 48' 08.82822'' N	13° 46' 07.64495'' E	49.80245	13.76879
P285	žst. Holoubkov	77,302	Ano	MK		prechod	49° 46' 34.43705'' N	13° 42' 28.16611'' E	49.77623	13.70782
P286	Chrást u Plzně - Plzeň hl.n.-os.n.	98,742	Ano	II.	180	okr.silnice	49° 47' 29.71231'' N	13° 29' 27.71613'' E	49.79159	13.49103
P287	Kozolupy - Pňovany	361,658	Ano	O		Polní	49° 45' 56.16471'' N	13° 13' 30.77248'' E	49.76560	13.22521
P288	Kozolupy - Pňovany	365,481	Ano	O		polní	49° 46' 34.21060'' N	13° 10' 33.66735'' E	49.77617	13.17602
P289	Kozolupy - Pňovany	369,239	Ano	III.	19324	komunikace III.	49° 47' 12.10372'' N	13° 07' 44.19388'' E	49.78670	13.12894
P290	žst. Vranov u Stříbra	378,102	Ano	III.	19329	okr.silnice III	49° 45' 45.81045'' N	13° 02' 22.55590'' E	49.76273	13.03960
P291	Stříbro - Milíkov	383,828	Ano	O		lesni	49° 44' 17.00149'' N	12° 58' 57.06487'' E	49.73806	12.98252
P292	Stříbro - Milíkov	384,872	Ano	O		lesní	49° 44' 11.22580'' N	12° 58' 07.50599'' E	49.73645	12.96875
P293	Stříbro - Milíkov	385,418	Ano	O		lesní	49° 44' 13.58465'' N	12° 57' 40.54168'' E	49.73711	12.96126
P294	žst. Milíkov	386,918	Ano	O		polní	49° 44' 34.18287'' N	12° 56' 33.08502'' E	49.74283	12.94252
P295	žst. Pavlovice	403,849	Ano	III.	2002	okr.silnice	49° 49' 17.36620'' N	12° 46' 49.81276'' E	49.82149	12.78050
P296	Brod nad Tichou - Planá u Mar.Lázní	408,864	Ano	C		silnice	49° 49' 50.14839'' N	12° 44' 26.33917'' E	49.83060	12.74065
P298	Planá u Mar.Lázní - Chodová Planá	416,557	Ano	II.	201	okr.silnice	49° 53' 41.46879'' N	12° 43' 21.66621'' E	49.89485	12.72269
P299	Planá u Mar.Lázní - Chodová Planá	417,128	Ano	I.	21	silnice I tř. č.21	49° 53' 57.85461'' N	12° 43' 35.80611'' E	49.89940	12.72661
P300	Chodová Planá - Mariánské Lázně	422,92	Ano	C		mistní komunikace	49° 56' 40.79981'' N	12° 42' 22.98979'' E	49.94467	12.70639
P301	Chodová Planá - Mariánské Lázně	424,316	Ano	III.	2110	U nádraží	49° 57' 20.79846'' N	12° 41' 54.30176'' E	49.95578	12.69842
P302	Mariánské Lázně - Valy u Mar.Lázní	427,022	Ano	3L			49° 58' 25.31846'' N	12° 40' 31.42477'' E	49.97370	12.67540
P303	Valy u Mar.Lázní - Lázně Kynžvart	428,606	Ano	3L			49° 58' 46.41437'' N	12° 39' 19.53275'' E	49.97956	12.65543
P304	Valy u Mar.Lázní - Lázně Kynžvart	430,468	Ano	III.	2114		49° 59' 19.31382'' N	12° 38' 14.01059'' E	49.98870	12.63723
P305	Lázně Kynžvart - Dolní Žandov	432,588	Ano	II.	212	okr.silnice	49° 59' 37.76467'' N	12° 36' 35.47486'' E	49.99382	12.60985
P306	Dolní Žandov - Lipová u Chebu	441,57	Ano	C		polní	50° 01' 34.62202'' N	12° 30' 15.97061'' E	50.02628	12.50444
P307	žst. Lipová u Chebu	446,16	Ano	III.	21413		50° 02' 05.53484'' N	12° 27' 28.35491'' E	50.03487	12.45788
P308	Lipová u Chebu - Cheb (velenické staničení)	450,996	Ano	O			50° 02' 58.77027'' N	12° 24' 41.45704'' E	50.04966	12.41152
P309	Lipová u Chebu - Cheb (velenické staničení)	453,267	Ano	MK			50° 03' 33.07323'' N	12° 23' 06.73759'' E	50.05919	12.38520
P310	Cheb st.hr. (Pomezí) - Cheb	143,978	Ne	O			50° 04' 58.20618'' N	12° 17' 56.42631'' E	50.08284	12.29901
P311	Cheb st.hr. (Pomezí) - Cheb	144,583	Ne	O			50° 04' 55.57792'' N	12° 18' 26.68436'' E	50.08210	12.30741
P312	Cheb st.hr. (Pomezí) - Cheb	145,405	Ne	O			50° 04' 52.00978'' N	12° 19' 07.48455'' E	50.08111	12.31875
P313	Cheb st.hr. (Pomezí) - Cheb	146,112	Ne	O		Kříž.kámen	50° 04' 48.93366'' N	12° 19' 42.80092'' E	50.08026	12.32856
P314	Cheb st.hr. (Pomezí) - Cheb	147,774	Ano	C		mistní Sv.Anna	50° 04' 25.31851'' N	12° 20' 54.97665'' E	50.07370	12.34860
P315	Plesná st.hr.3 - Vojtanov-SRN	58,08	Ne	O			50° 10' 49.484'' N	12° 19' 18.559'' E	50.18041	12.32182
P316	Plesná st.hr.3 - Vojtanov-SRN	59,211	Ano	O			50° 10' 26.458'' N	12° 19' 23.452'' E	50.17402	12.32318
P317	Vojtanov-ČR - Františkovy Lázně	60,66	Ano	3L			50° 09' 45.41634'' N	12° 19' 36.92625'' E	50.16262	12.32692
P318	Vojtanov-ČR - Františkovy Lázně	66,164	Ano	I.	64		50° 08' 00.06902'' N	12° 20' 20.93464'' E	50.13335	12.33915
P318	Františkovy Lázně - Hazlov	8,344	Ano	I.	64		50° 08' 00.06902'' N	12° 20' 20.93464'' E	50.13335	12.33915
P319	Vojtanov-ČR - Františkovy Lázně	67,025	Ano	III.	21330		50° 07' 40.67126'' N	12° 20' 44.22150'' E	50.12796	12.34562
P319	Františkovy Lázně - Hazlov	7,483	Ne	III.	21330		50° 07' 40.67126'' N	12° 20' 44.22150'' E	50.12796	12.34562
P320	žst. Františkovy Lázně	67,522	Ano	C			50° 07' 33.85693'' N	12° 21' 06.75404'' E	50.12607	12.35188
P321	Františkovy Lázně - Cheb (klášterecké staničení)	70,08	Ano	O			50° 06' 25.33216'' N	12° 22' 01.32633'' E	50.10704	12.36704
P322	Františkovy Lázně - Cheb (klášterecké staničení)	70,796	Ano	O			50° 06' 09.87433'' N	12° 22' 28.97936'' E	50.10274	12.37472
P323	Františkovy Lázně - Cheb (klášterecké staničení)	71,603	Ano	O			50° 05' 52.76836'' N	12° 22' 59.65235'' E	50.09799	12.38324
P324	Františkovy Lázně - Hazlov	12,293	Ne	3L			50° 09' 19.15496'' N	12° 20' 07.83120'' E	50.15532	12.33551
P325	Františkovy Lázně - Hazlov	17,647	Ne	II.	213		50° 09' 50.16673'' N	12° 17' 21.04415'' E	50.16394	12.28918
P326	Hazlov - Aš	20,88	Ne	III.	21315		50° 10' 11.62408'' N	12° 15' 18.41617'' E	50.16990	12.25512
P327	Hazlov - Aš	26,086	Ne	O			50° 11' 56.49810'' N	12° 12' 31.23642'' E	50.19903	12.20868
P328	Hazlov - Aš	26,688	Ne	C			50° 12' 16.23730'' N	12° 12' 28.93311'' E	50.20451	12.20804
P329	žst. Aš	27,292	Ne	C			50° 12' 31.65877'' N	12° 12' 11.54788'' E	50.20879	12.20321
P330	Aš - Aš město	0,078	Ne	C			50° 12' 33.88099'' N	12° 11' 57.46425'' E	50.20941	12.19930
P331	Aš - Aš město	1,565	Ne	C			50° 12' 57.77459'' N	12° 11' 15.50037'' E	50.21605	12.18764
P332	dD3 Aš město	1,709	Ne	C			50° 13' 02.09233'' N	12° 11' 12.62873'' E	50.21725	12.18684
P333	Aš město - Studánka	2,215	Ne	B			50° 13' 10.81806'' N	12° 10' 51.61697'' E	50.21967	12.18100
P334	Aš město - Studánka	3,617	Ne	III.	2161		50° 13' 44.44648'' N	12° 10' 27.18413'' E	50.22901	12.17422
P335	Aš město - Studánka	4,267	Ne	MK			50° 13' 57.08297'' N	12° 10' 03.49916'' E	50.23252	12.16764
P336	Aš město - Studánka	6,15	Ne	III.	2163		50° 14' 30.31227'' N	12° 09' 16.27617'' E	50.24175	12.15452
P337	Aš město - Studánka	6,605	Ne	O			50° 14' 41.96072'' N	12° 09' 29.28319'' E	50.24499	12.15813
P338	Aš město - Studánka	7,563	Ne	O			50° 15' 04.70824'' N	12° 09' 59.64425'' E	50.25131	12.16657
P339	Aš město - Studánka	8,21	Ne	O			50° 15' 08.54373'' N	12° 10' 30.88662'' E	50.25237	12.17525
P340	Aš město - Studánka	8,454	Ne	O			50° 15' 14.15084'' N	12° 10' 39.34474'' E	50.25393	12.17760
P341	Aš město - Studánka	9,036	Ne	O			50° 15' 31.78130'' N	12° 10' 36.35096'' E	50.25883	12.17676
P342	Aš město - Studánka	10,319	Ne	3L			50° 15' 58.60619'' N	12° 10' 28.53340'' E	50.26628	12.17459
P343	Aš město - Studánka	11,251	Ne	O			50° 16' 23.99766'' N	12° 10' 47.56776'' E	50.27333	12.17988
P344	Studánka - Hranice v Čechách	11,956	Ne	III.	2171		50° 16' 42.89616'' N	12° 10' 31.69155'' E	50.27858	12.17547
P345	Studánka - Hranice v Čechách	12,92	Ne	3L			50° 17' 08.09115'' N	12° 10' 17.89512'' E	50.28558	12.17164
P346	Studánka - Hranice v Čechách	14,239	Ne	III.	2171		50° 17' 41.58321'' N	12° 10' 14.97677'' E	50.29488	12.17083
P347	Studánka - Hranice v Čechách	15,018	Ne	C			50° 18' 01.17798'' N	12° 10' 26.83392'' E	50.30033	12.17412
P348	Mariánské Lázně - Vlkovice	1,023	Ne	3L			49° 57' 45.72863'' N	12° 41' 16.61106'' E	49.96270	12.68795
P349	Mariánské Lázně - Vlkovice	2,386	Ne	C			49° 57' 31.47352'' N	12° 42' 18.77185'' E	49.95874	12.70521
P350	Mariánské Lázně - Vlkovice	2,839	Ne	C			49° 57' 32.79505'' N	12° 42' 40.95471'' E	49.95911	12.71138
P351	Mariánské Lázně - Vlkovice	3,118	Ne	MK			49° 57' 28.61086'' N	12° 42' 53.38220'' E	49.95795	12.71483
P352	Mariánské Lázně - Vlkovice	5,512	Ne	MK			49° 56' 30.76283'' N	12° 44' 01.76048'' E	49.94188	12.73382
P353	Mariánské Lázně - Vlkovice	6,654	Ne	O			49° 56' 41.67468'' N	12° 44' 33.33345'' E	49.94491	12.74259
P354	Vlkovice - Ovesné Kladruby	7,098	Ne	O			49° 56' 55.59195'' N	12° 44' 30.02205'' E	49.94878	12.74167
P356	Vlkovice - Ovesné Kladruby	9,596	Ne	O			49° 57' 36.39208'' N	12° 45' 42.08383'' E	49.96011	12.76169
P357	Vlkovice - Ovesné Kladruby	10,21	Ne	III.	19831		49° 57' 45.90475'' N	12° 46' 01.16414'' E	49.96275	12.76699
P359	Vlkovice - Ovesné Kladruby	11,481	Ne	O			49° 57' 25.72071'' N	12° 46' 54.54912'' E	49.95714	12.78182
P360	Ovesné Kladruby - Teplá	11,97	Ne	O			49° 57' 21.82669'' N	12° 47' 18.42941'' E	49.95606	12.78845
P361	Ovesné Kladruby - Teplá	13,305	Ne	O			49° 57' 31.12792'' N	12° 48' 19.38045'' E	49.95865	12.80538
P362	Ovesné Kladruby - Teplá	14,214	Ne	O			49° 57' 38.72831'' N	12° 49' 00.07719'' E	49.96076	12.81669
P363	Ovesné Kladruby - Teplá	15,45	Ne	III.	19829		49° 57' 49.73904'' N	12° 49' 55.17700'' E	49.96382	12.83199
P365	Ovesné Kladruby - Teplá	16,638	Ne	III.	19829		49° 58' 00.57178'' N	12° 50' 51.49465'' E	49.96683	12.84764
P366	Teplá - Poutnov	18,85	Ne	II.	198		49° 58' 36.57134'' N	12° 51' 29.31593'' E	49.97683	12.85814
P367	Teplá - Poutnov	20,739	Ne	O			49° 59' 28.32575'' N	12° 50' 53.87705'' E	49.99120	12.84830
P368	Teplá - Poutnov	21,094	Ne	III.	19830		49° 59' 35.64818'' N	12° 50' 40.27436'' E	49.99324	12.84452
P369	Teplá - Poutnov	24,42	Ne	II.	210		50° 00' 59.43103'' N	12° 49' 20.87356'' E	50.01651	12.82246
P370	Poutnov - Bečov nad Teplou	26,074	Ne	O			50° 01' 48.65631'' N	12° 49' 33.26085'' E	50.03018	12.82591
P371	Poutnov - Bečov nad Teplou	27,692	Ne	II.	230		50° 02' 33.61721'' N	12° 49' 24.87664'' E	50.04267	12.82358
P372	Poutnov - Bečov nad Teplou	29,652	Ne	II.	230		50° 03' 22.85513'' N	12° 49' 54.32321'' E	50.05635	12.83176
P373	Poutnov - Bečov nad Teplou	31,058	Ne	3L			50° 04' 05.71960'' N	12° 49' 49.46357'' E	50.06826	12.83041
P373	Otročín - Bečov nad Teplou	85,548	Ne	3L			50° 04' 05.71960'' N	12° 49' 49.46357'' E	50.06826	12.83041
P374	Poutnov - Bečov nad Teplou	32,303	Ne	O			50° 04' 42.65756'' N	12° 49' 32.52137'' E	50.07852	12.82570
P374	Otročín - Bečov nad Teplou	86,783	Ne	O			50° 04' 42.65756'' N	12° 49' 32.52137'' E	50.07852	12.82570
P375	Bečov nad Teplou - Krásný Jez	33,445	Ne	II.	230		50° 05' 02.86637'' N	12° 50' 02.10066'' E	50.08413	12.83392
P376	Bečov nad Teplou - Krásný Jez	33,822	Ne	O			50° 05' 11.77485'' N	12° 50' 13.54654'' E	50.08660	12.83710
P377	Bečov nad Teplou - Krásný Jez	34,996	Ne	3L			50° 05' 41.56218'' N	12° 50' 28.84259'' E	50.09488	12.84135
P378	Krásný Jez - Teplička u Karlových Varů	37,928	Ne	MK			50° 07' 06.26404'' N	12° 50' 52.31383'' E	50.11841	12.84786
P378	Krásný Jez - STASIS	0,285	Ne	MK			50° 07' 06.26404'' N	12° 50' 52.31383'' E	50.11841	12.84786
P379	Krásný Jez - Teplička u Karlových Varů	38,524	Ne	III.	205		50° 07' 25.20959'' N	12° 50' 56.49405'' E	50.12367	12.84903
P380	Krásný Jez - Teplička u Karlových Varů	41,35	Ne	C			50° 08' 55.69098'' N	12° 51' 10.50297'' E	50.14880	12.85292
P381	Krásný Jez - Teplička u Karlových Varů	41,73	Ne	O			50° 09' 03.86599'' N	12° 50' 57.81823'' E	50.15107	12.84939
P382	Teplička u Karlových Varů - Karlovy Vary-Březová	43,018	Ne	III.	2093		50° 09' 35.76396'' N	12° 50' 19.76481'' E	50.15993	12.83882
P383	Teplička u Karlových Varů - Karlovy Vary-Březová	43,657	Ne	O			50° 09' 50.29338'' N	12° 50' 38.76520'' E	50.16397	12.84410
P384	Teplička u Karlových Varů - Karlovy Vary-Březová	44,004	Ne	O			50° 09' 58.84836'' N	12° 50' 28.83789'' E	50.16635	12.84134
P385	Teplička u Karlových Varů - Karlovy Vary-Březová	44,849	Ne	MK		majitel: ASTORIA	50° 10' 22.19447'' N	12° 50' 43.35991'' E	50.17283	12.84538
P386	Teplička u Karlových Varů - Karlovy Vary-Březová	45,305	Ne	MK			50° 10' 36.28096'' N	12° 50' 42.01155'' E	50.17674	12.84500
P387	Teplička u Karlových Varů - Karlovy Vary-Březová	45,708	Ne	MK			50° 10' 45.65810'' N	12° 50' 29.22384'' E	50.17935	12.84145
P388	Teplička u Karlových Varů - Karlovy Vary-Březová	48,143	Ne	C			50° 11' 57.92129'' N	12° 50' 18.90405'' E	50.19942	12.83858
P389	Karlovy Vary-Březová - Karlovy Vary dol.n.	48,587	Ne	MK			50° 12' 12.07558'' N	12° 50' 14.37005'' E	50.20335	12.83733
P390	Karlovy Vary-Březová - Karlovy Vary dol.n.	49,815	Ne	C			50° 12' 40.46267'' N	12° 49' 53.89069'' E	50.21124	12.83164
P391	Karlovy Vary-Březová - Karlovy Vary dol.n.	50,38	Ne	MK			50° 12' 58.30565'' N	12° 50' 00.74733'' E	50.21620	12.83354
P392	Karlovy Vary-Březová - Karlovy Vary dol.n.	51,312	Ne	O			50° 13' 17.51910'' N	12° 50' 35.77030'' E	50.22153	12.84327
P393	Karlovy Vary-Březová - Karlovy Vary dol.n.	52,18	Ne	MK			50° 13' 38.76429'' N	12° 50' 57.98392'' E	50.22743	12.84944
P394	Karlovy Vary-Březová - Karlovy Vary dol.n.	52,314	Ne	A			50° 13' 42.90821'' N	12° 50' 59.40832'' E	50.22859	12.84984
P395	Karlovy Vary-Březová - Karlovy Vary dol.n.	52,399	Ne	MK			50° 13' 44.90103'' N	12° 51' 02.23493'' E	50.22914	12.85062
P396	Karlovy Vary dol.n. - Karlovy Vary	2,272	Ne	C		ulice U Trati	50° 14' 24.54577'' N	12° 52' 31.48606'' E	50.24015	12.87541
P397	Krásný Jez - STASIS	0,662	Ne	MK			50° 07' 18.46323'' N	12° 50' 51.74083'' E	50.12180	12.84771
P398	Krásný Jez - STASIS	5,349	Ne	O			50° 08' 16.30969'' N	12° 49' 28.82651'' E	50.13786	12.82467
P399	Horní Slavkov-Kounice - Horní Slavkov	6,329	Ne	B			50° 08' 13.88421'' N	12° 48' 43.12320'' E	50.13719	12.81198
